Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,Total_Assets,Total_Liabilities,Gross_Profit,MSTR_Market_Cap_USD,BTC_Holdings_Value_USD,BTC_to_Market_Cap_Ratio,Financial_Leverage_Ratio,Net_Assets_USD,BTC_to_Net_Assets_Ratio,Gross_Profit_Margin,Year
2020-05-04,11.0,8912,,,,,388000000.0,87000000.0,2169322656.0,,,,,,0.0401,2020
2020-05-05,12.0,9003,,,,,388000000.0,87000000.0,2210678088.0,,,,,,0.03935,2020
2020-05-06,12.0,9268,,,,,388000000.0,87000000.0,2232453565.0,,,,,,0.03897,2020
2020-05-07,12.0,9951,,,,,388000000.0,87000000.0,2259535745.0,,,,,,0.0385,2020
2020-05-08,12.0,9842,,,,,388000000.0,87000000.0,2281311397.0,,,,,,0.03814,2020
2020-05-09,12.0,9593,,,,,388000000.0,87000000.0,2281311397.0,,,,,,0.03814,2020
2020-05-10,12.0,8756,,,,,388000000.0,87000000.0,2281311397.0,,,,,,0.03814,2020
2020-05-11,12.0,8601,,,,,388000000.0,87000000.0,2265757410.0,,,,,,0.0384,2020
2020-05-12,12.0,8804,,,,,388000000.0,87000000.0,2197868809.0,,,,,,0.03958,2020
2020-05-13,11.0,9269,,,,,388000000.0,87000000.0,2103447039.0,,,,,,0.04136,2020
2020-05-14,11.0,9733,,,,,388000000.0,87000000.0,2071607166.0,,,,,,0.042,2020
2020-05-15,11.0,9328,,,,,388000000.0,87000000.0,2114975232.0,,,,,,0.04114,2020
2020-05-16,11.0,9377,,,,,388000000.0,87000000.0,2114975232.0,,,,,,0.04114,2020
2020-05-17,11.0,9670,,,,,388000000.0,87000000.0,2114975232.0,,,,,,0.04114,2020
2020-05-18,12.0,9726,,,,,388000000.0,87000000.0,2198234758.0,,,,,,0.03958,2020
2020-05-19,11.0,9729,,,,,388000000.0,87000000.0,2178655153.0,,,,,,0.03993,2020
2020-05-20,12.0,9522,,,,,388000000.0,87000000.0,2218546438.0,,,,,,0.03921,2020
2020-05-21,12.0,9081,,,,,388000000.0,87000000.0,2209031053.0,,,,,,0.03938,2020
2020-05-22,12.0,9182,,,,,388000000.0,87000000.0,2239224241.0,,,,,,0.03885,2020
2020-05-23,12.0,9209,,,,,388000000.0,87000000.0,2239224241.0,,,,,,0.03885,2020
2020-05-24,12.0,8790,,,,,388000000.0,87000000.0,2239224241.0,,,,,,0.03885,2020
2020-05-25,12.0,8906,,,,,388000000.0,87000000.0,2239224241.0,,,,,,0.03885,2020
2020-05-26,12.0,8835,,,,,388000000.0,87000000.0,2282043296.0,,,,,,0.03812,2020
2020-05-27,12.0,9181,,,,,388000000.0,87000000.0,2304184897.0,,,,,,0.03776,2020
2020-05-28,12.0,9525,,,,,388000000.0,87000000.0,2293571664.0,,,,,,0.03793,2020
2020-05-29,12.0,9439,,,,,388000000.0,87000000.0,2277834615.0,,,,,,0.03819,2020
2020-05-30,12.0,9700,,,,,388000000.0,87000000.0,2277834615.0,,,,,,0.03819,2020
2020-05-31,12.0,9461,,,,,388000000.0,87000000.0,2277834615.0,,,,,,0.03819,2020
2020-06-01,12.0,10167,,,,,388000000.0,87000000.0,2243432921.0,,,,,,0.03878,2020
2020-06-02,12.0,9529,,,,,388000000.0,87000000.0,2215801729.0,,,,,,0.03926,2020
2020-06-03,12.0,9656,,,,,388000000.0,87000000.0,2372073498.0,,,,,,0.03668,2020
2020-06-04,12.0,9800,,,,,388000000.0,87000000.0,2292839591.0,,,,,,0.03794,2020
2020-06-05,12.0,9665,,,,,388000000.0,87000000.0,2291192731.0,,,,,,0.03797,2020
2020-06-06,12.0,9653,,,,,388000000.0,87000000.0,2291192731.0,,,,,,0.03797,2020
2020-06-07,12.0,9758,,,,,388000000.0,87000000.0,2291192731.0,,,,,,0.03797,2020
2020-06-08,12.0,9771,,,,,388000000.0,87000000.0,2312236309.0,,,,,,0.03763,2020
2020-06-09,12.0,9795,,,,,388000000.0,87000000.0,2299793154.0,,,,,,0.03783,2020
2020-06-10,12.0,9870,,,,,388000000.0,87000000.0,2267587332.0,,,,,,0.03837,2020
2020-06-11,11.0,9321,,,,,388000000.0,87000000.0,2147181229.0,,,,,,0.04052,2020
2020-06-12,11.0,9480,,,,,388000000.0,87000000.0,2159624384.0,,,,,,0.04028,2020
2020-06-13,11.0,9475,,,,,388000000.0,87000000.0,2159624384.0,,,,,,0.04028,2020
2020-06-14,11.0,9386,,,,,388000000.0,87000000.0,2159624384.0,,,,,,0.04028,2020
2020-06-15,12.0,9450,,,,,388000000.0,87000000.0,2244713832.0,,,,,,0.03876,2020
2020-06-16,12.0,9538,,,,,388000000.0,87000000.0,2231721666.0,,,,,,0.03898,2020
2020-06-17,12.0,9480,,,,,388000000.0,87000000.0,2227512985.0,,,,,,0.03906,2020
2020-06-18,11.0,9411,,,,,388000000.0,87000000.0,2185974666.0,,,,,,0.0398,2020
2020-06-19,11.0,9288,,,,,388000000.0,87000000.0,2162735216.0,,,,,,0.04023,2020
2020-06-20,11.0,9332,,,,,388000000.0,87000000.0,2162735216.0,,,,,,0.04023,2020
2020-06-21,11.0,9303,,,,,388000000.0,87000000.0,2162735216.0,,,,,,0.04023,2020
2020-06-22,11.0,9648,,,,,388000000.0,87000000.0,2172250601.0,,,,,,0.04005,2020
2020-06-23,11.0,9629,,,,,388000000.0,87000000.0,2150840898.0,,,,,,0.04045,2020
2020-06-24,11.0,9313,,,,,388000000.0,87000000.0,2093016693.0,,,,,,0.04157,2020
2020-06-25,11.0,9264,,,,,388000000.0,87000000.0,2155415703.0,,,,,,0.04036,2020
2020-06-26,11.0,9162,,,,,388000000.0,87000000.0,2122660869.0,,,,,,0.04099,2020
2020-06-27,11.0,9045,,,,,388000000.0,87000000.0,2122660869.0,,,,,,0.04099,2020
2020-06-28,11.0,9143,,,,,388000000.0,87000000.0,2122660869.0,,,,,,0.04099,2020
2020-06-29,11.0,9190,,,,,388000000.0,87000000.0,2168407869.0,,,,,,0.04012,2020
2020-06-30,11.0,9137,,,,,375000000.0,87000000.0,2164565138.0,,,,,,0.04019,2020
2020-07-01,11.0,9228,,,,,375000000.0,87000000.0,2155598591.0,,,,,,0.04036,2020
2020-07-02,11.0,9123,,,,,375000000.0,87000000.0,2147364117.0,,,,,,0.04051,2020
2020-07-03,11.0,9087,,,,,375000000.0,87000000.0,2147364117.0,,,,,,0.04051,2020
2020-07-04,11.0,9132,,,,,375000000.0,87000000.0,2147364117.0,,,,,,0.04051,2020
2020-07-05,11.0,9073,,,,,375000000.0,87000000.0,2147364117.0,,,,,,0.04051,2020
2020-07-06,11.0,9375,,,,,375000000.0,87000000.0,2191281369.0,,,,,,0.0397,2020
2020-07-07,11.0,9252,,,,,375000000.0,87000000.0,2160905294.0,,,,,,0.04026,2020
2020-07-08,11.0,9428,,,,,375000000.0,87000000.0,2163284053.0,,,,,,0.04022,2020
2020-07-09,11.0,9277,,,,,375000000.0,87000000.0,2147730241.0,,,,,,0.04051,2020
2020-07-10,11.0,9278,,,,,375000000.0,87000000.0,2153036770.0,,,,,,0.04041,2020
2020-07-11,11.0,9240,,,,,375000000.0,87000000.0,2153036770.0,,,,,,0.04041,2020
2020-07-12,11.0,9276,,,,,375000000.0,87000000.0,2153036770.0,,,,,,0.04041,2020
2020-07-13,11.0,9243,,,,,375000000.0,87000000.0,2118818138.0,,,,,,0.04106,2020
2020-07-14,11.0,9243,,,,,375000000.0,87000000.0,2134738075.0,,,,,,0.04075,2020
2020-07-15,12.0,9192,,,,,375000000.0,87000000.0,2204090473.0,,,,,,0.03947,2020
2020-07-16,11.0,9132,,,,,375000000.0,87000000.0,2167675796.0,,,,,,0.04014,2020
2020-07-17,11.0,9151,,,,,375000000.0,87000000.0,2165479924.0,,,,,,0.04018,2020
2020-07-18,11.0,9159,,,,,375000000.0,87000000.0,2165479924.0,,,,,,0.04018,2020
2020-07-19,11.0,9185,,,,,375000000.0,87000000.0,2165479924.0,,,,,,0.04018,2020
2020-07-20,12.0,9164,,,,,375000000.0,87000000.0,2205188322.0,,,,,,0.03945,2020
2020-07-21,12.0,9374,,,,,375000000.0,87000000.0,2214886768.0,,,,,,0.03928,2020
2020-07-22,12.0,9525,,,,,375000000.0,87000000.0,2217997601.0,,,,,,0.03922,2020
2020-07-23,11.0,9581,,,,,375000000.0,87000000.0,2191464257.0,,,,,,0.0397,2020
2020-07-24,11.0,9536,,,,,375000000.0,87000000.0,2140044604.0,,,,,,0.04065,2020
2020-07-25,11.0,9677,,,,,375000000.0,87000000.0,2140044604.0,,,,,,0.04065,2020
2020-07-26,11.0,9905,,,,,375000000.0,87000000.0,2140044604.0,,,,,,0.04065,2020
2020-07-27,11.0,10990,,,,,375000000.0,87000000.0,2153036770.0,,,,,,0.04041,2020
2020-07-28,11.0,10912,,,,,375000000.0,87000000.0,2155781653.0,,,,,,0.04036,2020
2020-07-29,12.0,11100,,,,,375000000.0,87000000.0,2245994742.0,,,,,,0.03874,2020
